COD_LIBRO;TITULO;AUTOR;MATERIA;EDITORIAL;A_EDICION;SOPORTE_M;USUARIO;COD_DPTO;ESTADO
ISBN_EJEMPLAR;Maximo 100 caracteres;Maximo 100 caracteres. Mas de un autor separado por comas;Maximo 30 caracteres. Mas de una materia separa por comas;Maximo 30 caracteres;Año de edición, cuatro digitos;SI/NO;ALUMNO/PROFESOR/CONSULTA;Numerico;BUENO/MALO
9,79E+12;Harry Potter y la piedra filosofal;J.K. Rowling;AGRARIA;SALAMANDRA;1997;SI;CONSULTA;6;MALO
9,78E+12;DON QUIJOTE DE LA MANCHA;Miguel de Cervantes Saavedra;AGRARIA;ANAYA;1605;NO;ALUMNO;2;MALO
9,77E+12;La vida es Sueño;Pedro Calderón de la Barca;INFORMATICA;PENGUIN CLASICOS;1635;NO;CONSULTA;1;BUENO
9,76E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Luis Miguel Cerda Filiu;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2008;SI;ALUMNO;1;MALO
9,75E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Pedro Miguel Antonio;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2009;NO;PROFESOR;1;BUENO
9,74E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Fernando Alonso Diaz;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2010;SI;CONSULTA;1;MALO
9,73E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Thomas Edison;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2011;SI;ALUMNO;1;MALO
9,72E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Victor Moreno Mantilla;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2012;NO;PROFESOR;1;BUENO
9,71E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Lorena Cifuentes Anton;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2013;SI;CONSULTA;1;MALO
9,70E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Mario Cañizares Timpano;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2014;SI;ALUMNO;1;MALO
9,69E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Laura Mecano Cigüeña;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2015;NO;PROFESOR;1;BUENO
9,68E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Luka James Brody;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2016;SI;CONSULTA;1;MALO
9,67E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Lebron Irving Doncic;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2017;SI;ALUMNO;1;MALO
9,66E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Amancio Lodano Pestillo;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2018;NO;PROFESOR;1;BUENO
9,65E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Jose Roldan Filiora;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2019;SI;CONSULTA;1;MALO
9,64E+12;ELECTRICIDAD Y AUTOMATISMOS ELÉCTRICOS ;Jose Luis Perales Mesa;ELECTRICIDAD Y ELECTRÓNICA;PARANINFO;2020;SI;ALUMNO;1;MALO
9,63E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Killian Kante Topillo;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2002;NO;PROFESOR;2;MALO
9,62E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Antonio Lorca Pinto;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2003;NO;CONSULTA;2;BUENO
9,61E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Carla Quintilla Calvo;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2004;SI;ALUMNO;2;MALO
9,60E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Carmen Puente Podio;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2005;NO;ALUMNO;2;BUENO
9,59E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Narcis Matifabrego;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2006;SI;CONSULTA;2;MALO
9,58E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Thomas Edison;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2007;SI;ALUMNO;2;MALO
9,57E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Luis Miguel Cerda Filiu;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2008;NO;PROFESOR;2;BUENO
9,56E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Pedro Miguel Antonio;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2009;NO;CONSULTA;2;MALO
9,55E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Fernando Alonso Diaz;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2010;SI;ALUMNO;2;MALO
9,54E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Thomas Edison;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2011;NO;PROFESOR;2;BUENO
9,53E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Victor Moreno Mantilla;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2012;SI;CONSULTA;2;MALO
9,52E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Lorena Cifuentes Anton;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2013;SI;ALUMNO;2;MALO
9,51E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Mario Cañizares Timpano;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2014;NO;PROFESOR;2;BUENO
9,50E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Laura Mecano Cigüeña;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2015;NO;CONSULTA;2;MALO
9,49E+12;MONTAJE Y MANTENIMIENTO DE INSTALACIONES ELECTRICAS DE INTERIOR ;Luka James Brody;INSTALACIÓN Y MANTENIMIENTO;PARANINFO;2016;SI;ALUMNO;2;MALO
9,48E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Lebron Irving Doncic;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1987;SI;PROFESOR;3;MALO
9,47E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Amancio Lodano Pestillo;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1988;NO;CONSULTA;3;BUENO
9,46E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Jose Roldan Filiora;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1989;SI;ALUMNO;3;MALO
9,45E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Jose Luis Perales Mesa;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1990;NO;PROFESOR;3;BUENO
9,44E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Killian Kante Topillo;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1991;SI;CONSULTA;3;MALO
9,43E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Antonio Lorca Pinto;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1992;NO;ALUMNO;3;MALO
9,42E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Carla Quintilla Calvo;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1993;SI;ALUMNO;3;BUENO
9,41E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Carmen Puente Podio;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1994;NO;CONSULTA;3;MALO
9,40E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Narcis Matifabrego;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1995;SI;ALUMNO;3;MALO
9,39E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Thomas Edison;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1996;SI;PROFESOR;3;BUENO
9,38E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Luis Miguel Cerda Filiu;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1997;SI;CONSULTA;3;MALO
9,37E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Pedro Miguel Antonio;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1998;NO;ALUMNO;3;MALO
9,36E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Fernando Alonso Diaz;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;1999;NO;PROFESOR;3;BUENO
9,35E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Thomas Edison;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;2000;SI;CONSULTA;3;MALO
9,34E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Victor Moreno Mantilla;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;2001;SI;ALUMNO;3;MALO
9,33E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Lorena Cifuentes Anton;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;2002;NO;PROFESOR;3;MALO
9,32E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Mario Cañizares Timpano;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;2003;SI;CONSULTA;3;BUENO
9,31E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Laura Mecano Cigüeña;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;2004;NO;ALUMNO;3;MALO
9,30E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Luka James Brody;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;2005;SI;PROFESOR;3;BUENO
9,29E+12;MUSICA Y SONIDO EN LOS AUDIOVISUALES ;Lebron Irving Doncic;COMUNICACIÓN, IMAGEN Y SONIDO;UNIAV DE BARCELONA;2006;NO;CONSULTA;3;MALO
9,28E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Amancio Lodano Pestillo;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2005;SI;ALUMNO;4;MALO
9,27E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Jose Roldan Filiora;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2006;NO;PROFESOR;4;BUENO
9,26E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Jose Luis Perales Mesa;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2007;SI;CONSULTA;4;MALO
9,25E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Killian Kante Topillo;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2008;SI;ALUMNO;4;MALO
9,24E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Antonio Lorca Pinto;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2009;SI;ALUMNO;4;BUENO
9,23E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Carla Quintilla Calvo;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2010;NO;CONSULTA;4;MALO
9,22E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Carmen Puente Podio;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2011;NO;ALUMNO;4;MALO
9,21E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Narcis Matifabrego;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2012;SI;PROFESOR;4;BUENO
9,20E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Thomas Edison;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2013;SI;CONSULTA;4;MALO
9,19E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Luis Miguel Cerda Filiu;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2014;NO;ALUMNO;4;MALO
9,18E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Pedro Miguel Antonio;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2015;SI;PROFESOR;4;MALO
9,17E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Fernando Alonso Diaz;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2016;NO;CONSULTA;4;BUENO
9,16E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Thomas Edison;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2017;SI;ALUMNO;4;MALO
9,15E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Victor Moreno Mantilla;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2018;NO;PROFESOR;4;BUENO
9,14E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Lorena Cifuentes Anton;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2019;SI;CONSULTA;4;MALO
9,13E+12;CURSO DE PHP 8 Y MYSQL 8: MANUAL IMPRESCINDIBLE ;Mario Cañizares Timpano;INFORMÁTICA Y COMUNICACIONES;ANAYA MULTIMEDIA;2020;NO;ALUMNO;4;MALO
9,12E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Laura Mecano Cigüeña;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1965;NO;PROFESOR;5;BUENO
9,11E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Luka James Brody;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1966;NO;CONSULTA;5;MALO
9,10E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Lebron Irving Doncic;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1967;NO;ALUMNO;5;MALO
9,09E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Amancio Lodano Pestillo;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1968;NO;PROFESOR;5;BUENO
9,08E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Jose Roldan Filiora;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1969;NO;CONSULTA;5;MALO
9,07E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Jose Luis Perales Mesa;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1970;NO;ALUMNO;5;MALO
9,06E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Killian Kante Topillo;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1971;NO;ALUMNO;5;BUENO
9,05E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Antonio Lorca Pinto;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1972;NO;CONSULTA;5;MALO
9,04E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Carla Quintilla Calvo;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1973;NO;ALUMNO;5;MALO
9,03E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Carmen Puente Podio;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1974;NO;PROFESOR;5;MALO
9,02E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Narcis Matifabrego;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1975;NO;CONSULTA;5;BUENO
