COD_LIBRO;TITULO;AUTOR;MATERIA;EDITORIAL;A_EDICION;SOPORTE_M;USUARIO;COD_DPTO;ESTADO
9,01E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Thomas Edison;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1976;NO;ALUMNO;5;MALO
9,00E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Luis Miguel Cerda Filiu;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1977;NO;PROFESOR;5;BUENO
8,99E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Pedro Miguel Antonio;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1978;NO;CONSULTA;5;MALO
8,98E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Fernando Alonso Diaz;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1979;NO;ALUMNO;5;MALO
8,97E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Thomas Edison;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1980;NO;PROFESOR;5;BUENO
8,96E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Victor Moreno Mantilla;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1981;NO;CONSULTA;5;MALO
8,95E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Lorena Cifuentes Anton;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1982;NO;ALUMNO;5;MALO
8,94E+12;GESTIÓN POR PROCESOS EN HOSTELERÍA Y RESTAURACIÓN ;Mario Cañizares Timpano;HOSTELERÍA Y TURISMO;CIRCULO ROJO;1983;NO;PROFESOR;5;BUENO
8,93E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 1;Laura Mecano Cigüeña;AGRARIA;MUNDI-PRENSA LIBROS;2002;SI;CONSULTA;6;MALO
8,92E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 2;Luka James Brody;AGRARIA;MUNDI-PRENSA LIBROS;2003;NO;ALUMNO;6;MALO
8,91E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 3;Lebron Irving Doncic;AGRARIA;MUNDI-PRENSA LIBROS;2004;SI;PROFESOR;6;BUENO
8,90E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 4;Amancio Lodano Pestillo;AGRARIA;MUNDI-PRENSA LIBROS;2005;NO;CONSULTA;6;MALO
8,89E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 5;Jose Roldan Filiora;AGRARIA;MUNDI-PRENSA LIBROS;2006;SI;ALUMNO;6;MALO
8,88E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 6;Jose Luis Perales Mesa;AGRARIA;MUNDI-PRENSA LIBROS;2007;NO;ALUMNO;6;MALO
8,87E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 7;Killian Kante Topillo;AGRARIA;MUNDI-PRENSA LIBROS;2008;SI;CONSULTA;6;BUENO
8,86E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 8;Antonio Lorca Pinto;AGRARIA;MUNDI-PRENSA LIBROS;2009;NO;ALUMNO;6;MALO
8,85E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 9;Carla Quintilla Calvo;AGRARIA;MUNDI-PRENSA LIBROS;2010;SI;PROFESOR;6;BUENO
8,84E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 10;Carmen Puente Podio;AGRARIA;MUNDI-PRENSA LIBROS;2011;NO;CONSULTA;6;MALO
8,83E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 11;Narcis Matifabrego;AGRARIA;MUNDI-PRENSA LIBROS;2012;SI;ALUMNO;6;MALO
8,82E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 12;Thomas Edison;AGRARIA;MUNDI-PRENSA LIBROS;2013;NO;PROFESOR;6;BUENO
8,81E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 13;Luis Miguel Cerda Filiu;AGRARIA;MUNDI-PRENSA LIBROS;2014;SI;CONSULTA;6;MALO
8,80E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 14;Pedro Miguel Antonio;AGRARIA;MUNDI-PRENSA LIBROS;2015;NO;ALUMNO;6;MALO
8,79E+12;VALORACION AGRARIA Y RURAL: TEORIA Y PRACTICA 15;Fernando Alonso Diaz;AGRARIA;MUNDI-PRENSA LIBROS;2016;SI;PROFESOR;6;BUENO
8,78E+12;Complete Cambridge ;Thomas Edison;IDIOMAS;OXFORD;1999;NO;CONSULTA;7;MALO
8,77E+12;Complete Cambridge ;Victor Moreno Mantilla;IDIOMAS;OXFORD;2000;NO;ALUMNO;7;MALO
8,76E+12;Complete Cambridge ;Lorena Cifuentes Anton;IDIOMAS;OXFORD;2001;SI;PROFESOR;7;BUENO
8,75E+12;Complete Cambridge ;Mario Cañizares Timpano;IDIOMAS;OXFORD;2002;NO;CONSULTA;7;MALO
8,74E+12;Complete Cambridge ;Laura Mecano Cigüeña;IDIOMAS;OXFORD;2003;SI;ALUMNO;7;MALO
8,73E+12;Complete Cambridge ;Luka James Brody;IDIOMAS;OXFORD;2004;NO;PROFESOR;7;MALO
8,72E+12;Complete Cambridge ;Lebron Irving Doncic;IDIOMAS;OXFORD;2005;SI;CONSULTA;7;BUENO
8,71E+12;Complete Cambridge ;Amancio Lodano Pestillo;IDIOMAS;OXFORD;2006;NO;ALUMNO;7;MALO
8,70E+12;Complete Cambridge ;Jose Roldan Filiora;IDIOMAS;OXFORD;2007;SI;ALUMNO;7;BUENO
8,69E+12;Complete Cambridge ;Jose Luis Perales Mesa;IDIOMAS;OXFORD;2008;NO;CONSULTA;7;MALO
8,68E+12;Complete Cambridge ;Killian Kante Topillo;IDIOMAS;OXFORD;2009;SI;ALUMNO;7;MALO
8,67E+12;Complete Cambridge ;Antonio Lorca Pinto;IDIOMAS;OXFORD;2010;NO;PROFESOR;7;BUENO
8,66E+12;Complete Cambridge ;Carla Quintilla Calvo;IDIOMAS;OXFORD;2011;SI;CONSULTA;7;MALO
8,65E+12;Complete Cambridge ;Carmen Puente Podio;IDIOMAS;OXFORD;2012;NO;ALUMNO;7;MALO
8,64E+12;Complete Cambridge ;Narcis Matifabrego;IDIOMAS;OXFORD;2013;SI;PROFESOR;7;BUENO
8,63E+12;Complete Cambridge ;Thomas Edison;IDIOMAS;OXFORD;2014;NO;CONSULTA;7;MALO
8,62E+12;Complete Cambridge ;Luis Miguel Cerda Filiu;IDIOMAS;OXFORD;2015;SI;ALUMNO;7;MALO
8,61E+12;Complete Cambridge ;Pedro Miguel Antonio;IDIOMAS;OXFORD;2016;NO;PROFESOR;7;BUENO
8,60E+12;Complete Cambridge ;Fernando Alonso Diaz;IDIOMAS;OXFORD;2017;SI;CONSULTA;7;MALO
8,59E+12;Complete Cambridge ;Thomas Edison;IDIOMAS;OXFORD;2018;NO;ALUMNO;7;MALO
8,58E+12;Complete Cambridge ;Victor Moreno Mantilla;IDIOMAS;OXFORD;2019;SI;PROFESOR;7;MALO
8,57E+12;Complete Cambridge ;Lorena Cifuentes Anton;IDIOMAS;OXFORD;2020;NO;CONSULTA;7;BUENO
8,56E+12;Complete Cambridge ;Mario Cañizares Timpano;IDIOMAS;OXFORD;2021;SI;ALUMNO;7;MALO
8,55E+12;LA ORIENTACION PROFESIONAL ;Laura Mecano Cigüeña;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1978;NO;PROFESOR;8;BUENO
8,54E+12;LA ORIENTACION PROFESIONAL ;Luka James Brody;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1979;SI;CONSULTA;8;MALO
8,53E+12;LA ORIENTACION PROFESIONAL ;Lebron Irving Doncic;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1980;NO;ALUMNO;8;MALO
8,52E+12;LA ORIENTACION PROFESIONAL ;Amancio Lodano Pestillo;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1981;SI;ALUMNO;8;BUENO
8,51E+12;LA ORIENTACION PROFESIONAL ;Jose Roldan Filiora;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1982;NO;CONSULTA;8;MALO
8,50E+12;LA ORIENTACION PROFESIONAL ;Jose Luis Perales Mesa;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1983;SI;ALUMNO;8;MALO
8,49E+12;LA ORIENTACION PROFESIONAL ;Killian Kante Topillo;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1984;NO;PROFESOR;8;BUENO
8,48E+12;LA ORIENTACION PROFESIONAL ;Antonio Lorca Pinto;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1985;SI;CONSULTA;8;MALO
8,47E+12;LA ORIENTACION PROFESIONAL ;Carla Quintilla Calvo;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1986;NO;ALUMNO;8;MALO
8,46E+12;LA ORIENTACION PROFESIONAL ;Carmen Puente Podio;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1987;SI;PROFESOR;8;BUENO
8,45E+12;LA ORIENTACION PROFESIONAL ;Narcis Matifabrego;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1988;NO;CONSULTA;8;MALO
8,44E+12;LA ORIENTACION PROFESIONAL ;Thomas Edison;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1989;SI;ALUMNO;8;MALO
8,43E+12;LA ORIENTACION PROFESIONAL ;Luis Miguel Cerda Filiu;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1990;NO;PROFESOR;8;MALO
8,42E+12;LA ORIENTACION PROFESIONAL ;Pedro Miguel Antonio;INFORMACIÓN Y ORIENTACIÓN PROFESIONAL;ARIEL;1991;SI;CONSULTA;8;BUENO
8,41E+12;ORIENTACIÓN EDUCATIVA ;Fernando Alonso Diaz;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2003;NO;ALUMNO;9;MALO
8,40E+12;ORIENTACIÓN EDUCATIVA ;Thomas Edison;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2004;SI;PROFESOR;9;BUENO
8,39E+12;ORIENTACIÓN EDUCATIVA ;Victor Moreno Mantilla;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2005;NO;CONSULTA;9;MALO
8,38E+12;ORIENTACIÓN EDUCATIVA ;Lorena Cifuentes Anton;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2006;SI;ALUMNO;9;MALO
8,37E+12;ORIENTACIÓN EDUCATIVA ;Mario Cañizares Timpano;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2007;NO;ALUMNO;9;BUENO
8,36E+12;ORIENTACIÓN EDUCATIVA ;Laura Mecano Cigüeña;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2008;SI;PROFESOR;9;MALO
8,35E+12;ORIENTACIÓN EDUCATIVA ;Luka James Brody;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2009;NO;CONSULTA;9;MALO
8,34E+12;ORIENTACIÓN EDUCATIVA ;Lebron Irving Doncic;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2010;SI;ALUMNO;9;BUENO
8,33E+12;ORIENTACIÓN EDUCATIVA ;Amancio Lodano Pestillo;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2011;NO;PROFESOR;9;MALO
8,32E+12;ORIENTACIÓN EDUCATIVA ;Jose Roldan Filiora;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2012;SI;CONSULTA;9;MALO
8,31E+12;ORIENTACIÓN EDUCATIVA ;Jose Luis Perales Mesa;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2013;NO;ALUMNO;9;BUENO
8,30E+12;ORIENTACIÓN EDUCATIVA ;Killian Kante Topillo;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2014;SI;PROFESOR;9;MALO
8,29E+12;ORIENTACIÓN EDUCATIVA ;Antonio Lorca Pinto;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2015;NO;CONSULTA;9;MALO
8,28E+12;ORIENTACIÓN EDUCATIVA ;Carla Quintilla Calvo;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2016;SI;ALUMNO;9;MALO
8,27E+12;ORIENTACIÓN EDUCATIVA ;Carmen Puente Podio;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2017;NO;PROFESOR;9;BUENO
8,26E+12;ORIENTACIÓN EDUCATIVA ;Narcis Matifabrego;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2018;SI;CONSULTA;9;MALO
8,25E+12;ORIENTACIÓN EDUCATIVA ;Thomas Edison;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2019;NO;ALUMNO;9;BUENO
8,24E+12;ORIENTACIÓN EDUCATIVA ;Luis Miguel Cerda Filiu;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2020;SI;ALUMNO;9;MALO
8,23E+12;ORIENTACIÓN EDUCATIVA ;Pedro Miguel Antonio;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2021;NO;PROFESOR;9;MALO
8,22E+12;ORIENTACIÓN EDUCATIVA ;Fernando Alonso Diaz;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2022;SI;CONSULTA;9;BUENO
8,21E+12;ORIENTACIÓN EDUCATIVA ;Thomas Edison;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2023;NO;ALUMNO;9;MALO
8,20E+12;ORIENTACIÓN EDUCATIVA ;Victor Moreno Mantilla;ORIENTACIÓN EDUCATIVA;WOLTERS KLUGER EDUCATION;2023;SI;PROFESOR;9;MALO
8,19E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Lorena Cifuentes Anton;ADMINISTRACIÓN;MACRO;2001;NO;CONSULTA;0;BUENO
8,18E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Mario Cañizares Timpano;ADMINISTRACIÓN;MACRO;2002;NO;ALUMNO;0;MALO
8,17E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Laura Mecano Cigüeña;ADMINISTRACIÓN;MACRO;2003;NO;PROFESOR;0;MALO
8,16E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Luka James Brody;ADMINISTRACIÓN;MACRO;2004;NO;CONSULTA;0;BUENO
8,15E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Lebron Irving Doncic;ADMINISTRACIÓN;MACRO;2005;NO;ALUMNO;0;MALO
8,14E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Amancio Lodano Pestillo;ADMINISTRACIÓN;MACRO;2006;NO;PROFESOR;0;MALO
8,13E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Jose Roldan Filiora;ADMINISTRACIÓN;MACRO;2007;NO;CONSULTA;0;MALO
8,12E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Jose Luis Perales Mesa;ADMINISTRACIÓN;MACRO;2008;NO;ALUMNO;0;BUENO
8,11E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Killian Kante Topillo;ADMINISTRACIÓN;MACRO;2009;NO;ALUMNO;0;MALO
8,10E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Antonio Lorca Pinto;ADMINISTRACIÓN;MACRO;2010;NO;PROFESOR;0;BUENO
8,09E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Carla Quintilla Calvo;ADMINISTRACIÓN;MACRO;2011;NO;CONSULTA;0;MALO
8,08E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Carmen Puente Podio;ADMINISTRACIÓN;MACRO;2012;NO;ALUMNO;0;MALO
8,07E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Narcis Matifabrego;ADMINISTRACIÓN;MACRO;2013;NO;PROFESOR;0;BUENO
8,06E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Thomas Edison;ADMINISTRACIÓN;MACRO;2014;NO;CONSULTA;0;MALO
8,05E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Luis Miguel Cerda Filiu;ADMINISTRACIÓN;MACRO;2015;NO;ALUMNO;0;MALO
8,04E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Pedro Miguel Antonio;ADMINISTRACIÓN;MACRO;2016;NO;PROFESOR;0;BUENO
8,03E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Fernando Alonso Diaz;ADMINISTRACIÓN;MACRO;2017;NO;CONSULTA;0;MALO
8,02E+12;ADMINISTRACIÓN DE LA PRODUCTIVIDAD ;Thomas Edison;ADMINISTRACIÓN;MACRO;2018;NO;ALUMNO;0;MALO
